Rosenbrock_x_01,Rosenbrock_y_01,Rosenbrock_r_01,status,iter,jitter
0.5271859622540792,1.5708535501892196,16.94019446997897,,2,0.005
-0.9157572529437727,1.7336765678470276,11.6815433600946,,3,0.005
-0.9566946279887292,0.7966062466802623,3.96945194195832,,4,0.005
-2.0,2.0,49.0,,5,0.005
-0.3199880602358735,1.1998232279294747,13.785913606685163,,6,0.005
2.0,2.0,41.0,,7,0.005
-0.4834889259807434,0.0512607517315885,2.5338047763363862,,8,0.005
0.7738396044565263,0.7085498058345456,0.1715378562498856,,9,0.005
-2.0,0.8507522684381992,108.17761274747149,,10,0.005
1.199144663854144,2.0,3.19868394894728,,11,0.005
1.1962497114609123,1.431121507253449,0.0385140661804533,,12,0.005
-0.0101963535026447,-0.2099660514745501,1.4617907934710468,,13,0.005
1.0378880388975094,1.041266919004828,0.0143556909569465,,14,0.005
0.5611918543893427,0.2517601122022285,0.2324648924573271,,15,0.005
-0.6078654324409815,0.5805031596655523,3.03045296240719,,16,0.005
0.1973634154382666,-0.8705446567041705,8.916072952352724,,17,0.005
0.7984436801412447,0.5113880132969795,0.1996983331650946,,18,0.005
1.2930245285745092,1.6982006178118958,0.0927740617444572,,19,0.005
-0.9927302531851868,1.2230285673062309,4.535108619929714,,20,0.005
0.9433991760038783,0.795799106235135,0.0919455151706479,,21,0.005
1.1753498138041774,1.6186609339835925,0.5934511851733836,,22,0.005
0.2706084408485531,0.0762533346882873,0.5321035169039049,,23,0.005
-0.4394341909251844,-2.0,50.16895251651632,,24,0.005
-0.1381154677195394,0.0621545454146988,1.313864529913656,,25,0.005
0.5300285211368717,0.4415760728608099,0.4789440488884973,,26,0.005
1.2882636207140554,1.541404386741687,0.2228526901531505,,27,0.005
1.1267188768102496,1.2255361583361437,0.0353818470716531,,28,0.005
-1.3312971226133676,2.0,5.95318226237271,,29,0.005
0.9147670188987632,0.9723630110701482,0.191041488504142,,30,0.005
1.4192239963718416,2.0,0.1777642367727366,,31,0.005
1.374065996953865,1.862583411684932,0.1464145925348587,,32,0.005
1.0355604778339589,1.2048866914604908,0.1768301963512022,,33,0.005
-1.3211242296162238,1.6310402990377044,5.518328734042102,,34,0.005
0.4740231541391669,0.0276935656141408,0.6647589196548571,,35,0.005
0.6747638046847456,0.3951082031209442,0.1420165615295777,,36,0.005
0.2825687821941987,-0.1216980231616879,0.9209039244173404,,37,0.005
0.9641646349099576,0.9326966205897282,0.0013792332186204,,38,0.005
-0.8695720372733051,0.3212758249566905,5.386503163811132,,39,0.005
0.8589332592322527,0.7165621987992289,0.0243959830094776,,40,0.005
1.119573893762365,1.3130366312772754,0.0498087026907608,,41,0.005
0.739732776433861,0.5792703516365438,0.0780211644290473,,42,0.005
0.4085398266227127,0.2562915788552793,0.4297251170228509,,43,0.005
-0.3148411089926348,-1.234960334443436,19.526641907502214,,44,0.005
1.0386925727086864,1.0900519139534524,0.0027447267431374,,45,0.005
0.9100093056960806,0.8300365440737748,0.008135173995461,,46,0.005
1.1042209383548376,1.1323301579694105,0.0865062884498908,,47,0.005
0.8836204683600176,0.7977831316538748,0.016433515271453,,48,0.005
1.0424385847382105,1.1126727363368656,0.0085581911340693,,49,0.005
1.1828257366048525,1.3294588724550205,0.0818917013535383,,50,0.005
0.8420422822921836,0.7026935224639432,0.0253528099786299,,51,0.005
1.360426547426251,1.961260502805024,0.2520100433067732,,52,0.005
1.2155362821039413,1.4580482494802849,0.0502506722381593,,53,0.005
0.3745924453606624,0.7705854692410976,4.363486527705375,,54,0.005
1.1273277130956134,1.3310679396904734,0.0524529475628512,,55,0.005
0.9787483886598424,0.9814738085624428,0.0059860755576407,,56,0.005
1.014701504452504,0.9609342057380204,0.0473923404897988,,57,0.005
1.2414543710816344,1.5576700168249484,0.0610098787212075,,58,0.005
0.934971238492444,0.849024234901933,0.0105524468130947,,59,0.005
1.0114227365957724,1.0128520900705245,0.0011554047358383,,60,0.005
0.9553142300315948,0.8900275219117079,0.0071034038855122,,61,0.005
0.892536879771594,0.8067857784679471,0.0125813295184784,,62,0.005
1.011613263452709,1.017950742281882,0.0004276194940303,,63,0.005
1.068235108691408,1.1868167282908757,0.0255322304611077,,64,0.005
0.9444566398385486,0.878305410399808,0.0049600293103651,,65,0.005
1.1843998642285247,1.4395645395891674,0.0475173896356708,,66,0.005
0.8552791188373652,0.6823094326172225,0.0451435854291022,,67,0.005
0.977895186542426,0.9520456425197992,0.000667835583265,,68,0.005
0.921429832724412,0.8452909426791586,0.0063132963733348,,69,0.005
0.9904521592364288,0.9757726219178068,0.000363943701148,,70,0.005
1.0973027214792053,1.2222164757333611,0.0127595814477425,,71,0.005
0.7099732209734184,0.5336198115281712,0.092852189850745,,72,0.005
1.0659966203587905,1.1402061560985932,0.0045043462748282,,73,0.005
1.114032494740565,1.213424679121179,0.0206451625309539,,74,0.005
1.0447953950948206,1.0830006221616388,0.0027456763417414,,75,0.005
1.3281453431846622,1.7324619347855252,0.1176069811504471,,76,0.005
0.9673328285705792,0.924917266720513,0.0022369019565355,,77,0.005
0.9244475105224712,0.8455732563780063,0.0065235774322579,,78,0.005
0.114581560050607,-0.4413037237773265,2.8490562174721985,,79,0.005
1.0462034025839553,1.0923687894547855,0.002181963710429,,80,0.005
1.094174274112087,1.2012717935127273,0.0090331796647919,,81,0.005
1.0079383628156142,1.0281597955479498,0.0015563143894018,,82,0.005
0.9799398761165268,0.9437320819491366,0.0031414596710018,,83,0.005
0.8827834341370662,0.7565173578238897,0.0189332150677196,,84,0.005
0.9662772192880152,0.9755071656364636,0.0186225872793574,,85,0.005
0.8829148525241237,0.7965672978778775,0.0166086847378791,,86,0.005
1.0215628660813527,1.0400995772526864,0.0005868358308456,,87,0.005
0.990029999110849,0.947564499623069,0.0107236756625448,,88,0.005
0.9620765594303812,0.9053576217825076,0.0055322071978893,,89,0.005
0.8909042237060958,0.7640952362050486,0.0206724296556415,,90,0.005
1.1672440906992234,1.3300865523819685,0.0384501888428402,,91,0.005
0.8079285397638775,0.6330854242016102,0.0407578213108499,,92,0.005
0.8964673120532494,0.8362964809866753,0.0213745671187935,,93,0.005
1.1108621035153026,1.2189541490008169,0.0145585817625094,,94,0.005
0.9320642444487404,0.83794879293061,0.0140985642511512,,95,0.005
0.9483933270175,0.8656578673314468,0.0140822652609873,,96,0.005
0.8570955083441889,0.7476823756848162,0.0221298552357602,,97,0.005
1.0453973145796691,1.097844260577363,0.0023097889691998,,98,0.005
0.8719620708801687,0.7651405298864127,0.0166262934116292,,99,0.005
1.0168635259877257,1.0101206607622366,0.0059920672878127,,100,0.005
-0.0552462934209715,0.4009597586165708,2.696849366357129,,1,0.02
0.529518540425344,1.5796517420954632,17.10216654582106,,2,0.02
-0.9103294909267944,1.7333198115447752,11.832732741517152,,3,0.02
-0.9743317346060308,0.7883766331384212,4.157020968630548,,4,0.02
-2.0,2.0,49.0,,5,0.02
-0.3239184426967532,1.1975732265410015,13.69160177624848,,6,0.02
2.0,2.0,41.0,,7,0.02
-0.5134360673382201,0.0664534001094443,2.6792219850758103,,8,0.02
0.7805032899312951,0.7298231139566692,0.1937134207770612,,9,0.02
-2.0,0.8421608319506317,108.71948211266728,,10,0.02
1.2051011900011737,2.0,3.042160316655448,,11,0.02
1.2060815007283592,1.443272338793746,0.0437601371990183,,12,0.02
-0.0178832310289112,-0.2002973890366024,1.4385588773103148,,13,0.02
0.1866849904585579,-0.8816350895691539,9.060954064598173,,14,0.02
0.5640427340810241,0.2784741540301085,0.2057958678370255,,15,0.02
1.0567212848173686,1.072463191068764,0.0227507717834753,,16,0.02
-0.6138228119722411,0.6016915981623675,3.110283335356713,,17,0.02
-0.4680847996248022,-2.0,51.39947107417682,,18,0.02
-1.033008451166683,1.2509797160463445,4.471217104737478,,19,0.02
1.3525848501378797,1.74398781746342,0.1974150870924376,,20,0.02
0.9563495031175264,0.6864544860295339,0.5224290710777103,,21,0.02
-1.3366066662705811,2.0,5.9154790019189285,,22,0.02
0.2906127583535547,0.0551384359779057,0.5118253224704935,,23,0.02
1.1814582091614627,1.6797945767901663,0.8392092218033689,,24,0.02
-0.1730782996265199,0.073541877161646,1.3951098986788668,,25,0.02
0.431953431119541,0.5010895856564419,1.3118160062686015,,26,0.02
-1.4137497481177967,1.705334786806774,6.686750978698855,,27,0.02
1.435734391510128,2.0,0.2274821268706863,,28,0.02
0.938786733271668,1.2779154629620726,1.5766224680389496,,29,0.02
0.7869927789328544,0.5114459718609594,0.1618213446823952,,30,0.02
-0.3372663976207719,-1.26425124478832,20.777117773462304,,31,0.02
-0.8904699879875846,0.3165454438885189,5.843364012558194,,32,0.02
0.6093975411339576,0.0701457431491183,1.0599028755473936,,33,0.02
0.9092178205432462,0.8971654329208594,0.0579275321510698,,34,0.02
0.0332549613109205,-0.5133651438270364,3.5814004415280527,,35,0.02
0.4366950534012455,0.9920808221332136,6.7393834981508345,,36,0.02
0.3065538269608661,-0.1897268778693668,1.2857365618080123,,37,0.02
1.1375684949203575,1.2601699969122304,0.0304118241856136,,38,0.02
-0.8176218144023619,1.0056125332392196,4.4401610413859895,,39,0.02
-1.980588641592784,-1.978650990021308,357.1470459123706,,40,0.02
-0.8225064258469099,-0.2588734435060305,12.071079133338326,,41,0.02
-0.1885601479114647,1.9832586222392208,39.34817197696248,,42,0.02
1.398488354780599,1.48883004223521,2.3391192076446257,,43,0.02
-0.3538440276534271,0.3507386810685053,2.341545376242036,,44,0.02
0.1278509696953813,-1.6467478095411958,28.41944981539603,,45,0.02
0.2026236037113129,0.2656606373899226,1.140280089783783,,46,0.02
1.4454739625509068,1.8808012868300232,0.6335603246476144,,47,0.02
-0.3201414448524735,-0.1814532905499315,2.549014450251028,,48,0.02
0.6465798884925338,-0.9594971390955792,19.10169545979628,,49,0.02
0.7432959926020772,0.3109710776120558,0.6492056902823597,,50,0.02
-0.2560455801579744,0.7554971333416121,6.33779209840983,,51,0.02
1.0699441917321135,0.8709574279641403,0.7546833398375109,,52,0.02
-1.3192958688874188,1.1923541923726266,8.38422755292267,,53,0.02
0.6600960512123883,0.5242439100298006,0.193887487700423,,54,0.02
1.3179662339228813,1.8911301291776328,0.3385556335062262,,55,0.02
0.0779887668353485,0.1207224518907077,0.9815284781303044,,56,0.02
1.2684724409006014,1.2157832050334645,1.618447571712722,,57,0.02
-1.1820052266720205,1.5433272668273128,4.9748646336601405,,58,0.02
1.2454891829597772,1.5951678304060375,0.0795585783860832,,59,0.02
0.9468880581702064,1.0308754636218738,0.1831279505106055,,60,0.02
0.4348322173707837,0.2325204234922941,0.3382861455201869,,61,0.02
0.2937934423315509,-0.5159840231231061,4.126363856729271,,62,0.02
0.9086802787327924,0.7984163049762776,0.0157832092142945,,63,0.02
1.1251912772813497,1.4471551136389564,0.343643880786051,,64,0.02
-0.6425792252709464,0.365833283965209,2.720226857384902,,65,0.02
0.4292001253391446,0.0692990582208104,0.4578640569598484,,66,0.02
0.5969572049232124,0.6446930226951388,0.9938148984532224,,67,0.02
0.5954374183932352,0.3921987475973019,0.1778483878940402,,68,0.02
0.2222999162715049,0.6857065025531619,4.653457514072548,,69,0.02
0.1630583387813784,-0.0861908043349979,0.8276619806313453,,70,0.02
0.8192526193478304,0.6532648889135948,0.0358772842170089,,71,0.02
1.0772120590498986,1.205943452165593,0.0267166803999972,,72,0.02
0.9902897004408588,0.9747543288697492,0.000444678374052,,73,0.02
-0.7668653394041631,-0.8385223371611099,23.47382528027325,,74,0.02
1.1260532921200896,1.3345273545443344,0.0601536216152114,,75,0.02
0.770922551617649,0.9550487882853124,1.353717661054699,,76,0.02
0.8143423813400892,-0.0529594578239698,5.162646636180141,,77,0.02
1.084661553486312,1.1233707437083713,0.035384860916463,,78,0.02
1.219833640811559,1.459124116795571,0.0566615954336776,,79,0.02
1.3183715819487616,1.6986975785235576,0.1168888316169492,,80,0.02
-1.2456896451285115,0.5005961599902826,16.092212299385864,,81,0.02
0.9480450153618176,0.8505510411241923,0.0259686659725179,,82,0.02
1.2670283443778874,1.5704655894775637,0.0834809116417803,,83,0.02
-1.4995830373253836,1.9954018354490457,6.889764666650474,,84,0.02
1.534581893391982,1.9988988687127305,1.55344197694571,,85,0.02
1.371544564086053,1.975159223178307,0.2264518651986608,,86,0.02
0.8192770826148812,0.5685367646997013,0.1380888457921985,,87,0.02
0.7025884014784252,0.4206858542723783,0.1416628167429768,,88,0.02
1.14836885595385,1.321097581973961,0.0220683805104092,,89,0.02
1.0177237152207033,1.0732251160690782,0.0143493100230418,,90,0.02
0.7648019415687086,0.6222785873683288,0.0692732655456632,,91,0.02
0.9007618061234544,0.850561325951908,0.0252063839791155,,92,0.02
1.099941781424215,1.1647954003281185,0.0303072882058094,,93,0.02
-0.2187071219440373,-0.8197911834479794,9.012960905661297,,94,0.02
0.8352708481877764,0.6849728011343612,0.0287497591966195,,95,0.02
1.0293974633626894,1.0428995960754746,0.003673033165755,,96,0.02
1.1797731867545376,1.3916770384535146,0.032318751115421,,97,0.02
1.126684798892935,1.2456216695531483,0.0217119944181184,,98,0.02
1.3128642233581571,1.7518395669038709,0.1058517128330313,,99,0.02
0.8445236486497816,0.7426591183477091,0.0328393990096572,,100,0.02
-0.0672752300762695,0.4534530667225246,3.1544319189272425,,1,0.1
0.5414072027105008,1.628030040399987,18.03010854730893,,2,0.1
-0.8871418673512919,1.743268933040946,12.705411397005037,,3,0.1
-1.0463843765480527,0.7688999454334372,5.250581494396933,,4,0.1
-2.0,1.738224447424786,60.156286502269154,,5,0.1
-0.3436756467452883,1.212300655296506,13.777931584248549,,6,0.1
2.0,2.0,41.0,,7,0.1
-0.6127083015358937,0.1067423300984706,3.322659094352877,,8,0.1
0.8077842322759217,0.8195380276891779,0.3159125968277473,,9,0.1
1.2388730305968956,2.0,2.2211113103654574,,10,0.1
1.2615458200608918,1.4881116422402034,0.1752933081810638,,11,0.1
0.2324855432503929,-0.9779111885975426,11.238507643618604,,12,0.1
-0.0460863472589072,-0.1706947574408018,1.3929597071881816,,13,0.1
-0.4685469613243958,-2.0,51.42004204871449,,14,0.1
0.5237692425509081,0.2903480139212945,0.2293601504766739,,15,0.1
-1.2006315704763753,1.3264612864974894,4.975155566609415,,16,0.1
-1.967082565407405,0.7456077616048886,106.38522180023648,,17,0.1
-1.372460377995672,2.0,5.763947312928422,,18,0.1
-0.6032658064917912,0.662174442032206,3.459960905729102,,19,0.1
1.0487717103849676,1.2252415547273818,0.1594283358028131,,20,0.1
-0.3757693161690989,-1.2081596416701368,20.100525236334335,,21,0.1
-1.9928951922371376,-1.9892110959309868,364.27383603334414,,22,0.1
-1.031683240105906,-0.058558350795518,16.737424513670707,,23,0.1
-0.3640524890425602,1.9811142440847327,36.03312044037694,,24,0.1
0.3730747566176622,0.8864657372809184,5.977323641232035,,25,0.1
1.534069703549772,1.9595841956934028,1.835901905755924,,26,0.1
0.179173173678568,-1.71688663230392,31.263404933157943,,27,0.1
-0.9240760366438492,1.09882882591145,4.301888963311287,,28,0.1
1.6336068645234485,1.5288425698540906,13.393555001384277,,29,0.1
0.053882004655549,-0.5758668114413013,4.244887337757962,,30,0.1
1.1057800866966927,0.8467660050610322,1.4248260643886017,,31,0.1
0.3565843071021652,-0.0615524122178516,0.7700786949078438,,32,0.1
-1.4518077397913407,1.703074050371724,7.648952740818098,,33,0.1
1.3069691362472824,1.7880586018672986,0.1580546170188281,,34,0.1
0.8042348543981666,-1.1322649472831934,31.6888207335709,,35,0.1
0.7402444131854189,0.0416898009507491,2.630586246519566,,36,0.1
0.8589067440773452,0.497667539463654,0.5961629619062825,,37,0.1
-0.8435691637618432,-0.8322891247115178,27.23495942004491,,38,0.1
-0.3132442534308413,0.1464008600411745,1.747918988832967,,39,0.1
0.1305064005036542,0.1778911571525427,1.0147760594965105,,40,0.1
-0.9002739330798368,0.4155752585068413,5.170642467155213,,41,0.1
1.0201450743817118,1.5034060076139557,2.141411587333496,,42,0.1
-1.6695500319017893,1.9934955002340704,13.429298192814402,,43,0.1
0.6636154984634604,1.222264169411536,6.226496603667664,,44,0.1
-0.911080612805952,-1.6240985558341785,63.88155820515825,,45,0.1
-1.4502223175340552,1.0621297806185437,16.840711492212247,,46,0.1
0.4472865973050792,0.5731025984293878,1.6970603647529423,,47,0.1
1.9749089497080377,0.2429647766374296,134.7089230043038,,48,0.1
0.79793499551901,1.982621705241526,18.155875712411696,,49,0.1
-0.5117682768948661,-0.1799552636319545,4.23786388392716,,50,0.1
-0.1217305449812848,0.8297640010489045,7.89964395517522,,51,0.1
1.3880622321966656,1.1787528999810988,5.745091661744696,,52,0.1
-1.2916115068543617,0.3688117622852545,22.13714792081011,,53,0.1
0.576662062006517,-0.667111258060971,10.172224068374964,,54,0.1
-0.4342164954978429,0.4048118867816748,2.5246950960382715,,55,0.1
0.2294759553985863,-0.2895027302859629,1.764455265210452,,56,0.1
0.156515691237248,1.3427820287298204,18.09021568807228,,57,0.1
0.4384663010273484,-1.9944504187385743,48.1320252648641,,58,0.1
0.8873814722377751,-0.3035958848919633,11.916404200629382,,59,0.1
-0.1272946228163429,-0.8344415912972414,8.506771042510211,,60,0.1
-0.8009142524511748,1.4375413830772836,9.5806898784239,,61,0.1
0.2953625819268533,1.9963617211495408,36.944007442549264,,62,0.1
-1.2097660290576315,1.7053657800246946,5.46789275085577,,63,0.1
1.9916611695075088,1.1648305207078598,79.48891418942267,,64,0.1
0.2828748691141172,0.4124217740213654,1.6191898695710358,,65,0.1
1.124298061621701,0.5354474913894087,5.32400978988488,,66,0.1
-0.7648509579914595,-0.3971795305360377,12.761406038389383,,67,0.1
0.9389705484236122,0.9893609446083228,0.1197072708731591,,68,0.1
-1.6570376694052589,-0.2233363156612982,95.21600021217164,,69,0.1
-0.6394994045618407,0.951835754158135,5.635104696414146,,70,0.1
1.0915662407809843,1.786110777206145,3.543803663868618,,71,0.1
-0.1628847530447639,-0.330985968335765,2.630487941333513,,72,0.1
-0.0096807654087087,-1.290606328436295,17.6785213265795,,73,0.1
-1.048056895259439,1.9859961444243088,12.072393374188705,,74,0.1
0.4669494239181619,-1.4099682148170398,26.788307844138576,,75,0.1
0.7498066258584188,0.3105856980485435,0.6957444979220877,,76,0.1
1.304826393848435,-0.1266293803684295,33.5526930329693,,77,0.1
0.637318411272275,0.6485622202888006,0.7190547567175528,,78,0.1
-0.9680973063547706,-1.889779797446406,83.79225554457518,,79,0.1
-0.7315887257780176,-0.6791421789837822,17.745204653979012,,80,0.1
0.7949037269535584,1.7612629235529953,12.797304528648922,,81,0.1
-1.8089304176647245,-1.9703615827579988,282.7376771126128,,82,0.1
-0.8853189451007255,1.385106544266283,7.170247783811869,,83,0.1
-0.3214699603810103,-1.1876335961007207,18.41248690575234,,84,0.1
-0.6835636858545491,0.7765972340145075,3.791286180460737,,85,0.1
-1.5304051472725415,-1.3491890147305563,142.66204286910914,,86,0.1
1.031155129279636,0.5771347574980594,2.364351366995381,,87,0.1
-1.4772348044543926,0.4572735260641791,35.89118768150551,,88,0.1
0.8265926818637879,1.9088975557170795,15.052055523984928,,89,0.1
-0.7957768137375787,1.6191089829279166,12.94378199918224,,90,0.1
0.6111495817467958,0.655433656658289,0.9460490249863778,,91,0.1
-1.7282002982549334,-0.9697346379483864,163.97494966302878,,92,0.1
1.4320217819889236,-1.1658135377276762,103.64536029069116,,93,0.1
0.8159001626501863,0.1035359170549403,3.194099457039821,,94,0.1
0.8002191484665913,-1.63708644659329,51.90711129831917,,95,0.1
0.8580063771922091,0.0878512511556675,4.223398286907081,,96,0.1
1.801654800786353,1.6506844832572214,26.091690839098817,,97,0.1
0.5403926298245811,-0.2460382313101483,3.1063506739939144,,98,0.1
1.2177371861614414,-0.0441709739881148,23.36637397617039,,99,0.1
1.8317679739037689,-1.3223366698548409,219.501600671808,,100,0.1
