Rosenbrock_x_01,Rosenbrock_y_01,Rosenbrock_r_01,status,iter
-0.3061003616497424,-1.3077823864111693,21.34735495208082,,13
-0.7173554029857483,0.7161101467724483,3.355377912953498,,13
0.9710257845299276,0.9114718397033126,0.0107111881394847,,13
0.9487286119946476,0.8877223773496793,0.0041573417394033,,13
-1.9953588115728944,-1.9665086917788064,362.755107768184,,14
-0.3027190227911345,-0.010546781813097,1.8014957974614132,,14
0.6904664858682664,0.3498798352008165,0.2567560785518105,,14
0.7218929547522268,0.4082218435708004,0.2048247776873452,,14
-1.447209519890086,1.970270184888331,6.142954764837826,,15
1.1224624300180992,1.5283899391942992,0.735747890931132,,15
1.1384631981921378,1.5626100954926747,0.7294566096950279,,15
1.2052790725171911,1.5474251257814855,0.1318724582217547,,15
-0.0129231958037947,1.313651696996422,18.278433656876345,,16
0.0784493897379192,0.0175580372899148,0.8505559779766259,,16
0.6893278052127689,0.6032929130763307,0.2606647873244914,,16
1.0002422014730188,0.9932520539902908,0.0005231358609813,,16
-0.9029311143711398,-0.1590468826768707,13.1143651547714,,17
-0.7160325955310349,-0.1276171897060245,7.044863196959968,,17
1.1037150330256909,1.2916261436007035,0.0646900710839768,,17
1.181744086854604,1.3534205548550655,0.0516057476783372,,17
0.512928369499011,-1.155227928859857,20.35365260888475,,18
0.2028414026059835,-0.3779059954722514,2.39149613513226,,18
1.290180427673987,1.860876901461224,0.469586202881966,,18
0.8566482317792705,0.7536148321369295,0.0244577203810996,,18
0.1131753946072504,-1.914667807392456,37.93811358760309,,19
0.2273177149040708,0.2730370791457179,1.0870569482505714,,19
0.2871231696053833,0.1624772405175508,0.5722534309847714,,19
1.0619725435445269,1.173697415103948,0.0249194673786157,,19
0.2420341162749628,0.8002941819252496,6.075903941054676,,20
0.3611319796961538,0.7522103431144949,4.274430583836266,,20
1.2935391101077218,1.6198749585271357,0.1146471459727246,,20
1.0261357478143558,1.0668591663350493,0.0026164544879293,,20
-0.766652286973549,-0.874363911777392,24.498998746099904,,21
1.4543304413539202,1.905096714667065,0.6473334893374852,,21
0.931848835754076,0.7734868682800379,0.094620020715505,,21
1.1127415041823614,1.205006939756542,0.0237242275381065,,21
-0.4174394337064404,1.9692236126170712,34.22823331027037,,22
0.6625293953625193,0.0790992319686325,1.4087776140594332,,22
0.5528127508498069,0.2853134477877316,0.2040926639514296,,22
1.1245349748882707,1.2573428522746155,0.0160325652478534,,22
-1.1833885096547077,0.4167804948043465,14.442423250075503,,23
0.3684330768395392,-0.1221083058143182,1.0637493874185675,,23
0.9216278620914096,0.8726641229262033,0.0115553557624529,,23
0.9172352591844476,0.8353080155048782,0.0072115045084163,,23
1.6123653672905522,1.34811034476802,16.040310641634765,,24
-0.3762094198784225,0.8100045578354091,6.362487549931685,,24
0.8430677933313953,0.7578077186672202,0.0467594868600475,,24
1.0247315895088578,1.0698029047025637,0.0045036206223161,,24
-1.0523758338762197,1.6263259397287697,6.904103085682205,,25
-1.0704772304663046,1.518783641828268,5.677137722906462,,25
1.2104960453495996,1.4326624025147323,0.0549611539428411,,25
1.18397020936428,1.437737346432074,0.0467704217138625,,25
0.5966382143780335,1.367167028895352,10.387750262797944,,26
1.0754366043659034,0.8689546213286623,0.832881595592768,,26
1.056688651229306,1.152817438388474,0.0163372199302715,,26
0.9677634640442674,0.9503304455841224,0.0029337601943983,,26
-1.373811669180569,1.2062187825386754,10.274495020148084,,27
-0.3072823151583641,0.2139173246274346,1.8517773709554213,,27
0.9084710623531086,0.8605613257285439,0.0207972886130947,,27
0.9782002748746468,0.9795285201830596,0.0056066954062054,,27
1.9916530215870627,0.2568112441958932,138.61476803660148,,28
1.4891771596766217,1.9962376327514133,0.7295225148640673,,28
0.9937709403647008,1.0020552802984128,0.0021339411680312,,28
1.027040260751969,1.0570882522306884,0.0007830027293628,,28
0.5029863932857084,-0.6911688250009642,9.16148169804742,,29
0.9849187797150538,0.566338620120709,1.6301773625891942,,29
1.017190205110241,1.0198275993577344,0.0025002274424581,,29
1.1023282080698416,1.2192879640856449,0.0106441585859721,,29
-1.7488757078168495,1.6604619172263302,27.103274669529853,,30
0.1539152890138475,-0.1396687553398319,0.982719893811677,,30
0.8112275064622133,0.5901694319677311,0.0817671812755825,,30
0.922897529645307,0.8650162500715557,0.0077074188635435,,30
-0.9410576534448444,-1.5207521243284368,61.672505285796014,,31
-0.3900043476772672,0.4953156236912663,3.1100584518288743,,31
1.0543047772282896,1.1430510889697187,0.0128668005689632,,31
1.0102005344456142,0.987281251966862,0.0111423048370635,,31
0.8736855734771578,-0.2266961901126678,9.817404233500328,,32
0.4511348544356188,0.3051286850912493,0.4044907976905538,,32
1.101181924230791,1.2158039036671948,0.0103403273412619,,32
0.8987345553256154,0.8277646399270706,0.014271042559628,,32
-0.5155521914121368,1.374971182231111,14.599637283786272,,33
-0.0862880360619802,0.0869772122606011,1.243274430746975,,33
1.1799301857049904,1.3810162420797218,0.0336335315752468,,33
1.0642552407891954,1.1134252180013402,0.0078205137543867,,33
-0.3034667414650762,-0.8921317181272661,11.385990062923383,,34
-0.0943935706900007,-0.5025188237724523,3.813293200711694,,34
0.7336200354478479,0.533402012906929,0.0711883346248484,,34
0.9658778024508724,0.9632048980060364,0.0103361176806278,,34
0.0757725935997792,-1.2438824311020724,16.469795639197926,,35
1.0019890908483309,1.2506934633142048,0.6086687359817741,,35
0.7893003949686076,0.6693269052567289,0.0658606728364976,,35
0.9942451063123516,0.9990295697084574,0.0011369292298213,,35
-0.9786955623346492,0.6392073207456095,4.930535858601971,,36
1.2921041966179372,1.2891386243277465,1.532325611498369,,36
1.040568274440039,1.0987867417366428,0.004207195634311,,36
1.1670900020868242,1.3400789608936536,0.0327679221563741,,36
1.0551088483851323,1.9770722642930971,7.46484514098346,,37
1.3184136634662416,1.655877911718696,0.1691805437163539,,37
0.953266631511144,0.8588625049611001,0.0270389844515717,,37
0.9944813885549368,0.9555778753720316,0.0111963157797604,,37
-1.5525186774029305,-0.2149921919899022,75.43769041044847,,38
1.2374048017031236,1.708329038815816,0.3702120109672208,,38
0.9457915620163706,0.9071910687381086,0.004543689167385,,38
1.0173298772599302,0.9978460993584046,0.0140747996172109,,38
0.9521142547505916,-1.0907262577857495,39.89228126539327,,39
0.2862641859496491,0.4457753564708793,1.833128201947674,,39
0.9953603305797224,1.0333987178613355,0.0182173221933963,,39
1.1465056650544363,1.3395111326282645,0.0277318690890234,,39
-1.3878879559092678,0.7381311079203994,19.81786943059753,,40
0.7362174202802452,0.7837584558322095,0.653974964112116,,40
1.142606037758565,1.3027502172301566,0.0204147890891051,,40
1.037731592400771,1.1015406523669466,0.0075017688977314,,40
0.1205471126554882,1.7359196943578017,30.40520687573622,,41
0.6502306220065912,0.4613284376625697,0.1371831293656663,,41
0.8918669048924049,0.7882398925277722,0.0122092504569364,,41
1.0366401465859223,1.0564935415495604,0.0046291981096241,,41
-0.3367264181657745,-0.2549658933874981,3.143658971260065,,42
0.8425354583098339,0.4645880703400746,0.6264077023598741,,42
0.7618209258159099,0.5947517485083693,0.0587972952761433,,42
0.8840677820282168,0.8106580164465456,0.021898007159476,,42
0.3670204990875394,1.0628422006249871,9.01506737535142,,43
0.6211968270819828,0.2748889867225261,0.2666940989187872,,43
1.035731812007631,1.0896220989634613,0.0041266845785452,,43
1.007211896214096,1.0367668956217715,0.005020939159546,,43
-0.6501972019101401,0.9870602580664558,5.907539231996958,,44
0.2747403890595037,-0.0071687969655713,0.5943135107793558,,44
1.02961784425585,1.077018723752819,0.0037352837043694,,44
1.0552762728998155,1.0991545999675636,0.0051444775814977,,44
-1.2783179317943572,1.8336536802884944,5.588962343474215,,45
1.2418174020499348,1.5684294590887862,0.065402553046612,,45
0.9219487821330316,0.8682760101197772,0.0094359363326733,,45
0.8804474818364745,0.797620454160453,0.0193250585608552,,45
0.8289738568970497,1.6546362342149812,9.388623979056996,,46
1.3788559959776587,1.9084994606907848,0.1440583034440154,,46
1.1204929075071657,1.2887998053759349,0.0256044104015723,,46
1.0346860007057446,1.022511551488562,0.0243041848797575,,46
-0.6064815397747152,-0.6155324376642719,12.250600313239929,,47
1.260150031513588,1.5646276534977153,0.0731304733134651,,47
1.0584062465905124,1.124526796970824,0.0035964489484573,,47
0.8899136403137975,0.807581351384409,0.0145635589042891,,47
-0.1717001083724416,0.4045904491681225,2.7799526785581805,,48
0.8465267181290623,0.67460304496861,0.0411977776570419,,48
1.0694496722438689,1.1299242155546236,0.0067272115114127,,48
1.0245595510491192,1.0368046379457658,0.0022718246685669,,48
0.925935094581252,0.346663885240539,2.613547921860276,,49
0.7732014294701743,0.5682629448293501,0.0601858800318847,,49
0.8287019394978319,0.6996845032838199,0.0310168401476079,,49
0.8420081646089317,0.7001045697650863,0.0257487531951657,,49
1.2712490058815171,0.2057544653246248,19.963588908008603,,50
0.7060680671389576,0.5058029823640622,0.0869246362146704,,50
1.0613597881549677,1.174275098387454,0.0266043410474043,,50
1.0843547805655105,1.1612742277283044,0.0092330631759712,,50
1.6444485495544927,-1.701114501429275,194.48424449948124,,51
1.1766827950449557,1.3864660638445092,0.0312522919538567,,51
0.8754217305163243,0.7379731825344741,0.0235796796990178,,51
1.074017080509588,1.1648628990964365,0.0067668008481154,,51
0.1464554422125097,-1.729996840022995,31.404170502529443,,52
0.8924738559033072,0.7315432855637827,0.0537680703018882,,52
0.8939693766822052,0.7743376363931378,0.0174145426855334,,52
0.925388861747995,0.913891589977876,0.0386834452933586,,52
-0.552622380192132,0.9667118405703068,6.784082248945758,,53
1.1352010396423595,1.3610054034058685,0.070586935220935,,53
0.9721157714075056,0.9509367192805482,0.001128900106194,,53
0.8754911317739928,0.8192868083032319,0.0433830616421267,,53
1.2985749697652855,-1.1328552345723928,79.56533752881914,,54
1.2505505849380638,1.540745380171845,0.0681262054796822,,54
1.0457394139039369,1.0765557402838846,0.0049872580018676,,54
1.1248710521134109,1.2855134926034912,0.0196645421549653,,54
-0.7063478780269685,1.914786929322001,22.958207278211635,,55
1.3190479832765778,1.6999296742100038,0.1177579597310389,,55
0.9727431679942224,0.9191778571176652,0.0080607247560964,,55
0.8566511516920567,0.8052882236204103,0.0715813818989047,,55
1.253775539845051,-0.516456919317136,43.67896629264318,,56
1.2054788308057605,1.4407167354370234,0.0437746830106951,,56
1.0828820922697555,1.1905627310282751,0.0100839693767505,,56
1.058615977299806,1.0763485948698277,0.0230777410551332,,56
-1.8391869688861533,1.882372121230788,30.568080762714374,,57
1.108448433292728,1.1944230201240225,0.0234813527253666,,57
1.0967403472026347,1.238116899580323,0.0218037221758143,,57
0.962576772571072,0.9402496439953444,0.0032761927918668,,57
-1.7535354836860946,1.4115282886482947,35.249569458097135,,58
0.967729090523776,0.977446705606166,0.0178080721961695,,58
1.0982738502997658,1.2270592742552646,0.0140065694082185,,58
1.0043952153193945,0.9874157509198233,0.0045963492664821,,58
-1.607819936800536,0.0327076029390633,71.94702599847054,,59
0.872462223915067,0.7688503485834652,0.0168526428449481,,59
0.9852257758191362,0.9457937082829144,0.0064064916878274,,59
0.982494437769596,0.9967705222196122,0.0102133281004177,,59
-0.4366269398046918,0.9300431257532428,7.531021173290817,,60
1.0177746761770634,1.0628864960339477,0.0076173940755113,,60
1.1096517266979748,1.2572025482474791,0.0187189646526774,,60
0.959323842845917,0.9466666564375884,0.0086053766995302,,60
0.6640132868780078,1.77977163186016,18.038294157156013,,61
1.15013244112273,1.2757787654768578,0.0446540712156117,,61
0.9954667965610872,0.9967767563542436,0.0003595781896748,,61
1.0753820433161465,1.1818641472982423,0.012143000526416,,61
-1.557310847911856,-0.6990090661692805,104.14772871096775,,62
0.5103450686228488,0.174655883467981,0.3133718407749869,,62
1.154034522687707,1.3851192378497008,0.0521606528716673,,62
1.154101600226971,1.3330572167401114,0.0237595513312299,,62
-0.3761730367787073,-0.6262009707406491,7.7875945147800945,,63
1.238316789105351,1.5108705465720311,0.0618834911445979,,63
1.129045782829147,1.257031848056016,0.0197901518469803,,63
0.9175543140193888,0.802076791004855,0.0226608856452227,,63
0.401218946994625,-0.9824993209071392,13.433911559548005,,64
0.9286350569632912,0.830518441248421,0.0152337582745108,,64
0.7952972789798387,0.5887566900931441,0.0610360176673172,,64
0.9687939983349088,0.907174802691178,0.010825257577364,,64
-1.3422928703268724,-1.021365198723211,85.18613859712504,,65
0.9514772283733932,0.8802568671032915,0.0086305109622334,,65
0.913840877340354,0.8249222318571396,0.0084603124528603,,65
0.9825522351417124,0.9863754910386008,0.0047004060844336,,65
0.5097216537406655,-0.2617004441157009,2.9601685852627404,,66
0.9696825186489688,0.9244136443627156,0.003437890903048,,66
0.9776739820270254,0.9695111024503912,0.002365687873465,,66
0.9762988626566128,0.98097661572727,0.0082996803068827,,66
-0.9202537009129484,0.7842399263718787,3.7265956216171134,,67
0.9563540423714304,0.9079207379008438,0.0023528406132333,,67
0.7727854056779723,0.6012449111212134,0.0517903047884725,,67
0.9574307578939184,0.8871494925856015,0.0105289027219458,,67
-0.2038297105997699,-1.2054280267777733,16.998661946447584,,68
0.7225399369685168,0.4710580575086349,0.1030001079918393,,68
0.8665537877677858,0.7448512615919047,0.018175637442926,,68
0.9202557611710404,0.8632492255601334,0.0090417157693799,,68
-1.6457499439598156,-1.4747926739820842,181.9987728638431,,69
1.0201489339645424,1.0720803008978614,0.0102507978376474,,69
1.0153361211995573,1.0219376761222636,0.0010397630765292,,69
0.9054046487065416,0.8178383355784389,0.008985115397199,,69
-1.4189130821966645,0.7247990368904276,22.45385722943528,,70
1.1928204563790628,1.4362260006597634,0.0389767650323861,,70
0.958605325384518,0.9333372351248118,0.0037908835910794,,70
1.0303938765694531,1.0194667349902384,0.0187700239726488,,70
-1.872073970914506,0.2011414819568147,117.38121782197926,,71
1.2689663599927283,1.661139550518561,0.0982142942442511,,71
1.1158899603367656,1.2533528132323273,0.014093471256257,,71
1.0138273260888526,0.9931022119008354,0.0122623968322991,,71
-0.7316959750155374,-1.7101286610863298,53.42181750329934,,72
0.8296542257664177,0.6991602387286879,0.0301914609800059,,72
0.916820134328198,0.7869149411993749,0.0356959107759956,,72
0.9786317344180712,0.9402823541808724,0.0034973426654035,,72
-0.2324563302002467,-1.41236982223931,23.02240736098028,,73
1.1262473279106215,1.2229972168792096,0.0365825313260475,,73
1.0024366895270995,0.9763207469025676,0.0081618564361061,,73
0.9131477911212786,0.8431700196437582,0.0084140062844582,,73
-0.4162856459771733,0.164702885586093,2.006603058632784,,74
0.9986554043124564,1.0005482579746308,0.0001065016910435,,74
0.9855022731539926,1.0082005197681938,0.0138896702417348,,74
0.9990342756680136,1.0008125369632586,7.617602129897152e-05,,74
-0.4755484600418262,1.7589304777643555,25.67151545371835,,75
1.0662007714723134,1.1343505790903214,0.0044417616579444,,75
1.1281740798820483,1.1883292686221751,0.0877423734943701,,75
0.962486003832436,0.9583121201453833,0.0116043450960774,,75
1.572391336566672,-0.5470612505786643,91.49997085006142,,76
1.375784777140097,1.9003746015938645,0.1417904085523992,,76
1.0025183051770363,1.0330319183590522,0.0078401641190728,,76
1.1177817785868234,1.2476559015857172,0.0139042385926855,,76
-0.5977970593277431,1.7903005536317522,23.08610379693484,,77
1.0496425205454836,1.1543681100465717,0.0301516442821264,,77
0.7730804321985736,0.6242625564573543,0.0585729864603181,,77
0.9452362213994452,0.8572614215464883,0.0161107795793214,,77
-0.5283395037460594,1.0415275151593812,8.148128751324244,,78
1.0511355475891948,1.1206672784834928,0.0051053508581495,,78
1.0967051280089335,1.1895153684929494,0.0111066507542554,,78
1.0723777275987412,1.1478720842886472,0.0052835603184142,,78
-0.9174689915921092,-1.5639757508677152,61.55181996881408,,79
0.9345999799353732,0.8727918755658335,0.0042818582579956,,79
1.1068583199692086,1.207906182420622,0.0143871394227353,,79
1.0826914921512103,1.1412604301021014,0.0164233695126427,,79
-1.0684351588352028,-1.6962065816281626,84.80725752115782,,80
0.9054005824811564,0.8028897111408928,0.0117918156168654,,80
0.963329050464802,0.928367731650054,0.001346089856895,,80
0.864539496321064,0.7392776434401589,0.0190139193182057,,80
